,County,Population 2020,Population Quartiles,Month,TotalCountConfirmed,Date,Total Cases(%)
0,Alameda,1684000,Quartile 4,March,269.0,2020-03-31,0.00015973871733966746
1,Alameda,1684000,Quartile 4,April,1599.0,2020-04-30,0.0009495249406175772
2,Alameda,1684000,Quartile 4,May,3362.0,2020-05-31,0.001996437054631829
3,Alameda,1684000,Quartile 4,June,6067.0,2020-06-30,0.003602731591448931
4,Alameda,1684000,Quartile 4,July,11441.0,2020-07-31,0.006793942992874109
5,Alameda,1684000,Quartile 4,August,18148.0,2020-08-31,0.010776722090261282
6,Alameda,1684000,Quartile 4,September,21271.0,2020-09-30,0.012631235154394299
7,Alameda,1684000,Quartile 4,October,22546.0,2020-10-18,0.013388361045130642
8,Alpine,1061,Quartile 1,March,1.0,2020-03-31,0.000942507068803016
9,Alpine,1061,Quartile 1,April,1.0,2020-04-30,0.000942507068803016
10,Alpine,1061,Quartile 1,May,1.0,2020-05-31,0.000942507068803016
11,Alpine,1061,Quartile 1,June,1.0,2020-06-30,0.000942507068803016
12,Alpine,1061,Quartile 1,July,2.0,2020-07-31,0.001885014137606032
13,Alpine,1061,Quartile 1,August,2.0,2020-08-31,0.001885014137606032
14,Alpine,1061,Quartile 1,September,2.0,2020-09-30,0.001885014137606032
15,Alpine,1061,Quartile 1,October,3.0,2020-10-18,0.002827521206409048
16,Amador,41047,Quartile 1,March,1.0,2020-03-31,2.436231636904037e-05
17,Amador,41047,Quartile 1,April,8.0,2020-04-30,0.00019489853095232295
18,Amador,41047,Quartile 1,May,10.0,2020-05-31,0.00024362316369040367
19,Amador,41047,Quartile 1,June,21.0,2020-06-30,0.0005116086437498477
20,Amador,41047,Quartile 1,July,98.0,2020-07-31,0.0023875070041659563
21,Amador,41047,Quartile 1,August,243.0,2020-08-31,0.005920042877676809
22,Amador,41047,Quartile 1,September,294.0,2020-09-30,0.007162521012497868
23,Amador,41047,Quartile 1,October,313.0,2020-10-18,0.007625405023509635
24,Butte,235354,Quartile 3,March,6.0,2020-03-31,2.549351190122114e-05
25,Butte,235354,Quartile 3,April,16.0,2020-04-30,6.798269840325637e-05
26,Butte,235354,Quartile 3,May,51.0,2020-05-31,0.0002166948511603797
27,Butte,235354,Quartile 3,June,177.0,2020-06-30,0.0007520586010860236
28,Butte,235354,Quartile 3,July,925.0,2020-07-31,0.003930249751438259
29,Butte,235354,Quartile 3,August,2069.0,2020-08-31,0.00879101268727109
30,Butte,235354,Quartile 3,September,2858.0,2020-09-30,0.012143409502281668
31,Butte,235354,Quartile 3,October,3019.0,2020-10-18,0.012827485404964437
32,Calaveras,45522,Quartile 1,March,3.0,2020-03-31,6.590220113351786e-05
33,Calaveras,45522,Quartile 1,April,13.0,2020-04-30,0.00028557620491191074
34,Calaveras,45522,Quartile 1,May,15.0,2020-05-31,0.0003295110056675893
35,Calaveras,45522,Quartile 1,June,35.0,2020-06-30,0.000768859013224375
36,Calaveras,45522,Quartile 1,July,112.0,2020-07-31,0.0024603488423180003
37,Calaveras,45522,Quartile 1,August,212.0,2020-08-31,0.004657088880101929
38,Calaveras,45522,Quartile 1,September,261.0,2020-09-30,0.005733491498616054
39,Calaveras,45522,Quartile 1,October,267.0,2020-10-18,0.00586529590088309
40,Colusa,21531,Quartile 1,March,1.0,2020-03-31,4.6444661186196645e-05
41,Colusa,21531,Quartile 1,April,3.0,2020-04-30,0.00013933398355858994
42,Colusa,21531,Quartile 1,May,5.0,2020-05-31,0.00023222330593098323
43,Colusa,21531,Quartile 1,June,46.0,2020-06-30,0.002136454414565046
44,Colusa,21531,Quartile 1,July,319.0,2020-07-31,0.01481584691839673
45,Colusa,21531,Quartile 1,August,443.0,2020-08-31,0.020574984905485115
46,Colusa,21531,Quartile 1,September,534.0,2020-09-30,0.02480144907342901
47,Colusa,21531,Quartile 1,October,544.0,2020-10-18,0.025265895685290977
48,Contra Costa,1160920,Quartile 4,March,246.0,2020-03-31,0.00021190090617785893
49,Contra Costa,1160920,Quartile 4,April,900.0,2020-04-30,0.0007752472177238742
50,Contra Costa,1160920,Quartile 4,May,1458.0,2020-05-31,0.0012559004927126761
51,Contra Costa,1160920,Quartile 4,June,3217.0,2020-06-30,0.0027710781104641146
52,Contra Costa,1160920,Quartile 4,July,7697.0,2020-07-31,0.006630086483134066
53,Contra Costa,1160920,Quartile 4,August,13902.0,2020-08-31,0.011974985356441443
54,Contra Costa,1160920,Quartile 4,September,16819.0,2020-09-30,0.014487647727664267
55,Contra Costa,1160920,Quartile 4,October,18120.0,2020-10-18,0.015608310650174
56,Del Norte,28628,Quartile 1,March,0.0,2020-03-31,0.0
57,Del Norte,28628,Quartile 1,April,3.0,2020-04-30,0.00010479251082855945
58,Del Norte,28628,Quartile 1,May,37.0,2020-05-31,0.0012924409668855666
59,Del Norte,28628,Quartile 1,June,49.0,2020-06-30,0.0017116110101998044
60,Del Norte,28628,Quartile 1,July,68.0,2020-07-31,0.0023752969121140144
61,Del Norte,28628,Quartile 1,August,108.0,2020-08-31,0.0037725303898281403
62,Del Norte,28628,Quartile 1,September,142.0,2020-09-30,0.0049601788458851475
63,Del Norte,28628,Quartile 1,October,167.0,2020-10-18,0.005833449769456476
64,El Dorado,194590,Quartile 3,March,14.0,2020-03-31,7.194614317282492e-05
65,El Dorado,194590,Quartile 3,April,44.0,2020-04-30,0.00022611644997173544
66,El Dorado,194590,Quartile 3,May,88.0,2020-05-31,0.0004522328999434709
67,El Dorado,194590,Quartile 3,June,180.0,2020-06-30,0.0009250218407934632
68,El Dorado,194590,Quartile 3,July,616.0,2020-07-31,0.0031656302996042962
69,El Dorado,194590,Quartile 3,August,965.0,2020-08-31,0.004959144868698289
70,El Dorado,194590,Quartile 3,September,1157.0,2020-09-30,0.005945834832211316
71,El Dorado,194590,Quartile 3,October,1283.0,2020-10-18,0.00659335012076674
72,Fresno,1010120,Quartile 4,March,59.0,2020-03-31,5.840890191264404e-05
73,Fresno,1010120,Quartile 4,April,562.0,2020-04-30,0.0005563695402526432
74,Fresno,1010120,Quartile 4,May,1780.0,2020-05-31,0.0017621668712628203
75,Fresno,1010120,Quartile 4,June,5011.0,2020-06-30,0.004960796737021344
76,Fresno,1010120,Quartile 4,July,15083.0,2020-07-31,0.014931889280481527
77,Fresno,1010120,Quartile 4,August,25185.0,2020-08-31,0.024932681265592206
78,Fresno,1010120,Quartile 4,September,28706.0,2020-09-30,0.0284184057339722
79,Fresno,1010120,Quartile 4,October,30051.0,2020-10-18,0.029749930701302815
80,Glenn,28229,Quartile 1,March,2.0,2020-03-31,7.084912678451239e-05
81,Glenn,28229,Quartile 1,April,4.0,2020-04-30,0.00014169825356902477
82,Glenn,28229,Quartile 1,May,16.0,2020-05-31,0.0005667930142760991
83,Glenn,28229,Quartile 1,June,105.0,2020-06-30,0.0037195791561869
84,Glenn,28229,Quartile 1,July,304.0,2020-07-31,0.010769067271245882
85,Glenn,28229,Quartile 1,August,437.0,2020-08-31,0.015480534202415954
86,Glenn,28229,Quartile 1,September,592.0,2020-09-30,0.020971341528215663
87,Glenn,28229,Quartile 1,October,634.0,2020-10-18,0.022459173190690424
88,Humboldt,136065,Quartile 2,March,18.0,2020-03-31,0.0001322897144746996
89,Humboldt,136065,Quartile 2,April,54.0,2020-04-30,0.00039686914342409877
90,Humboldt,136065,Quartile 2,May,98.0,2020-05-31,0.00072024400102892
91,Humboldt,136065,Quartile 2,June,133.0,2020-06-30,0.0009774740013963913
92,Humboldt,136065,Quartile 2,July,229.0,2020-07-31,0.0016830191452614559
93,Humboldt,136065,Quartile 2,August,374.0,2020-08-31,0.0027486862896409802
94,Humboldt,136065,Quartile 2,September,497.0,2020-09-30,0.0036526660052180943
95,Humboldt,136065,Quartile 2,October,540.0,2020-10-18,0.003968691434240988
96,Imperial,182333,Quartile 2,March,17.0,2020-03-31,9.323600225960194e-05
97,Imperial,182333,Quartile 2,April,322.0,2020-04-30,0.0017659995722112836
98,Imperial,182333,Quartile 2,May,2197.0,2020-05-31,0.012049382174373261
99,Imperial,182333,Quartile 2,June,6086.0,2020-06-30,0.03337848880893749
100,Imperial,182333,Quartile 2,July,7886.0,2020-07-31,0.043250536107012995
101,Imperial,182333,Quartile 2,August,9759.0,2020-08-31,0.05352294976773266
102,Imperial,182333,Quartile 2,September,10868.0,2020-09-30,0.0596052277974914
103,Imperial,182333,Quartile 2,October,11987.0,2020-10-18,0.06574235053446167
104,Inyo,18065,Quartile 1,March,8.0,2020-03-31,0.0004428452809299751
105,Inyo,18065,Quartile 1,April,20.0,2020-04-30,0.0011071132023249377
106,Inyo,18065,Quartile 1,May,20.0,2020-05-31,0.0011071132023249377
107,Inyo,18065,Quartile 1,June,30.0,2020-06-30,0.0016606698034874066
108,Inyo,18065,Quartile 1,July,45.0,2020-07-31,0.00249100470523111
109,Inyo,18065,Quartile 1,August,160.0,2020-08-31,0.008856905618599501
110,Inyo,18065,Quartile 1,September,189.0,2020-09-30,0.010462219761970662
111,Inyo,18065,Quartile 1,October,215.0,2020-10-18,0.01190146692499308
112,Kern,912316,Quartile 4,March,47.0,2020-03-31,5.151723744842796e-05
113,Kern,912316,Quartile 4,April,941.0,2020-04-30,0.001031440860403632
114,Kern,912316,Quartile 4,May,2300.0,2020-05-31,0.002521056300667751
115,Kern,912316,Quartile 4,June,4807.0,2020-06-30,0.0052690076683956
116,Kern,912316,Quartile 4,July,20061.0,2020-07-31,0.021989091498998154
117,Kern,912316,Quartile 4,August,29067.0,2020-08-31,0.031860671083265006
118,Kern,912316,Quartile 4,September,31601.0,2020-09-30,0.03463821745973983
119,Kern,912316,Quartile 4,October,32799.0,2020-10-18,0.0359513589589572
120,Kings,154706,Quartile 2,March,2.0,2020-03-31,1.2927746823006218e-05
121,Kings,154706,Quartile 2,April,87.0,2020-04-30,0.0005623569868007705
122,Kings,154706,Quartile 2,May,703.0,2020-05-31,0.004544103008286685
123,Kings,154706,Quartile 2,June,2344.0,2020-06-30,0.015151319276563288
124,Kings,154706,Quartile 2,July,3807.0,2020-07-31,0.024607966077592337
125,Kings,154706,Quartile 2,August,6037.0,2020-08-31,0.03902240378524427
126,Kings,154706,Quartile 2,September,7685.0,2020-09-30,0.049674867167401396
127,Kings,154706,Quartile 2,October,8159.0,2020-10-18,0.052738743164453865
128,Lake,64822,Quartile 2,March,0.0,2020-03-31,0.0
129,Lake,64822,Quartile 2,April,6.0,2020-04-30,9.256116750485947e-05
130,Lake,64822,Quartile 2,May,19.0,2020-05-31,0.00029311036376538827
131,Lake,64822,Quartile 2,June,68.0,2020-06-30,0.001049026565055074
132,Lake,64822,Quartile 2,July,191.0,2020-07-31,0.002946530498904693
133,Lake,64822,Quartile 2,August,341.0,2020-08-31,0.005260559686526179
134,Lake,64822,Quartile 2,September,567.0,2020-09-30,0.008747030329209218
135,Lake,64822,Quartile 2,October,670.0,2020-10-18,0.01033599703804264
136,Lassen,30160,Quartile 1,March,0.0,2020-03-31,0.0
137,Lassen,30160,Quartile 1,April,0.0,2020-04-30,0.0
138,Lassen,30160,Quartile 1,May,4.0,2020-05-31,0.0001326259946949602
139,Lassen,30160,Quartile 1,June,216.0,2020-06-30,0.007161803713527852
140,Lassen,30160,Quartile 1,July,544.0,2020-07-31,0.01803713527851459
141,Lassen,30160,Quartile 1,August,706.0,2020-08-31,0.023408488063660478
142,Lassen,30160,Quartile 1,September,742.0,2020-09-30,0.02460212201591512
143,Lassen,30160,Quartile 1,October,757.0,2020-10-18,0.02509946949602122
144,Los Angeles,10079000,Quartile 4,March,3001.0,2020-03-31,0.00029774779243972615
145,Los Angeles,10079000,Quartile 4,April,23284.0,2020-04-30,0.0023101498164500448
146,Los Angeles,10079000,Quartile 4,May,54925.0,2020-05-31,0.005449449350133942
147,Los Angeles,10079000,Quartile 4,June,103640.0,2020-06-30,0.01028276614743526
148,Los Angeles,10079000,Quartile 4,July,188688.0,2020-07-31,0.018720904851671792
149,Los Angeles,10079000,Quartile 4,August,241793.0,2020-08-31,0.0239897807322155
150,Los Angeles,10079000,Quartile 4,September,270260.0,2020-09-30,0.02681416807222939
151,Los Angeles,10079000,Quartile 4,October,286187.0,2020-10-18,0.02839438436352813
152,Madera,161208,Quartile 2,March,17.0,2020-03-31,0.00010545382363158156
153,Madera,161208,Quartile 2,April,46.0,2020-04-30,0.00028534564041486773
154,Madera,161208,Quartile 2,May,101.0,2020-05-31,0.000626519775693514
155,Madera,161208,Quartile 2,June,504.0,2020-06-30,0.0031263957123715946
156,Madera,161208,Quartile 2,July,2036.0,2020-07-31,0.012629646171405886
157,Madera,161208,Quartile 2,August,3662.0,2020-08-31,0.02271599424346186
158,Madera,161208,Quartile 2,September,4477.0,2020-09-30,0.027771574611681803
159,Madera,161208,Quartile 2,October,4770.0,2020-10-18,0.02958910227780259
160,Marin,259548,Quartile 3,March,85.0,2020-03-31,0.0003274924098817945
161,Marin,259548,Quartile 3,April,240.0,2020-04-30,0.0009246844514309492
162,Marin,259548,Quartile 3,May,486.0,2020-05-31,0.0018724860141476722
163,Marin,259548,Quartile 3,June,1628.0,2020-06-30,0.006272442862206605
164,Marin,259548,Quartile 3,July,4885.0,2020-07-31,0.018821181438500777
165,Marin,259548,Quartile 3,August,6074.0,2020-08-31,0.02340222232496494
166,Marin,259548,Quartile 3,September,6700.0,2020-09-30,0.02581410760244733
167,Marin,259548,Quartile 3,October,6969.0,2020-10-18,0.026850524758426187
168,Mariposa,17539,Quartile 1,March,0.0,2020-03-31,0.0
169,Mariposa,17539,Quartile 1,April,3.0,2020-04-30,0.00017104738012429442
170,Mariposa,17539,Quartile 1,May,16.0,2020-05-31,0.000912252693996237
171,Mariposa,17539,Quartile 1,June,28.0,2020-06-30,0.0015964422144934148
172,Mariposa,17539,Quartile 1,July,49.0,2020-07-31,0.0027937738753634755
173,Mariposa,17539,Quartile 1,August,69.0,2020-08-31,0.003934089742858772
174,Mariposa,17539,Quartile 1,September,76.0,2020-09-30,0.004333200296482126
175,Mariposa,17539,Quartile 1,October,77.0,2020-10-18,0.004390216089856891
176,Mendocino,87424,Quartile 2,March,4.0,2020-03-31,4.575402635431918e-05
177,Mendocino,87424,Quartile 2,April,11.0,2020-04-30,0.00012582357247437775
178,Mendocino,87424,Quartile 2,May,25.0,2020-05-31,0.0002859626647144949
179,Mendocino,87424,Quartile 2,June,68.0,2020-06-30,0.0007778184480234261
180,Mendocino,87424,Quartile 2,July,232.0,2020-07-31,0.0026537335285505125
181,Mendocino,87424,Quartile 2,August,618.0,2020-08-31,0.007068997071742313
182,Mendocino,87424,Quartile 2,September,867.0,2020-09-30,0.009917185212298682
183,Mendocino,87424,Quartile 2,October,988.0,2020-10-18,0.011301244509516837
184,Merced,281615,Quartile 3,March,6.0,2020-03-31,2.130568329101788e-05
185,Merced,281615,Quartile 3,April,122.0,2020-04-30,0.0004332155602506969
186,Merced,281615,Quartile 3,May,288.0,2020-05-31,0.0010226727979688582
187,Merced,281615,Quartile 3,June,1023.0,2020-06-30,0.0036326190011185485
188,Merced,281615,Quartile 3,July,3789.0,2020-07-31,0.01345453899827779
189,Merced,281615,Quartile 3,August,7991.0,2020-08-31,0.028375619196420645
190,Merced,281615,Quartile 3,September,8926.0,2020-09-30,0.031695754842604264
191,Merced,281615,Quartile 3,October,9292.0,2020-10-18,0.03299540152335635
192,Modoc,8635,Quartile 1,March,0.0,2020-03-31,0.0
193,Modoc,8635,Quartile 1,April,0.0,2020-04-30,0.0
194,Modoc,8635,Quartile 1,May,1.0,2020-05-31,0.00011580775911986103
195,Modoc,8635,Quartile 1,June,0.0,2020-06-30,0.0
196,Modoc,8635,Quartile 1,July,0.0,2020-07-31,0.0
197,Modoc,8635,Quartile 1,August,10.0,2020-08-31,0.0011580775911986102
198,Modoc,8635,Quartile 1,September,26.0,2020-09-30,0.0030110017371163867
199,Modoc,8635,Quartile 1,October,28.0,2020-10-18,0.003242617255356109
200,Mono,14280,Quartile 1,March,12.0,2020-03-31,0.0008403361344537816
201,Mono,14280,Quartile 1,April,25.0,2020-04-30,0.0017507002801120449
202,Mono,14280,Quartile 1,May,34.0,2020-05-31,0.002380952380952381
203,Mono,14280,Quartile 1,June,36.0,2020-06-30,0.0025210084033613447
204,Mono,14280,Quartile 1,July,104.0,2020-07-31,0.007282913165266107
205,Mono,14280,Quartile 1,August,145.0,2020-08-31,0.01015406162464986
206,Mono,14280,Quartile 1,September,150.0,2020-09-30,0.01050420168067227
207,Mono,14280,Quartile 1,October,155.0,2020-10-18,0.010854341736694677
208,Monterey,435828,Quartile 3,March,43.0,2020-03-31,9.866277522325321e-05
209,Monterey,435828,Quartile 3,April,213.0,2020-04-30,0.0004887249098268124
210,Monterey,435828,Quartile 3,May,545.0,2020-05-31,0.0012504933138761162
211,Monterey,435828,Quartile 3,June,1687.0,2020-06-30,0.0038707930651541433
212,Monterey,435828,Quartile 3,July,4493.0,2020-07-31,0.010309112769257597
213,Monterey,435828,Quartile 3,August,7839.0,2020-08-31,0.01798645337151353
214,Monterey,435828,Quartile 3,September,9898.0,2020-09-30,0.02271079416650605
215,Monterey,435828,Quartile 3,October,10872.0,2020-10-18,0.024945620749469974
216,Napa,137479,Quartile 2,March,9.0,2020-03-31,6.546454367576139e-05
217,Napa,137479,Quartile 2,April,69.0,2020-04-30,0.000501894834847504
218,Napa,137479,Quartile 2,May,114.0,2020-05-31,0.0008292175532263109
219,Napa,137479,Quartile 2,June,345.0,2020-06-30,0.00250947417423752
220,Napa,137479,Quartile 2,July,897.0,2020-07-31,0.006524632853017551
221,Napa,137479,Quartile 2,August,1434.0,2020-08-31,0.010430683959004648
222,Napa,137479,Quartile 2,September,1728.0,2020-09-30,0.012569192385746187
223,Napa,137479,Quartile 2,October,1882.0,2020-10-18,0.013689363466420326
224,Nevada,100082,Quartile 2,March,15.0,2020-03-31,0.00014987710077736256
225,Nevada,100082,Quartile 2,April,41.0,2020-04-30,0.00040966407545812435
226,Nevada,100082,Quartile 2,May,41.0,2020-05-31,0.00040966407545812435
227,Nevada,100082,Quartile 2,June,114.0,2020-06-30,0.0011390659659079555
228,Nevada,100082,Quartile 2,July,302.0,2020-07-31,0.003017525628984233
229,Nevada,100082,Quartile 2,August,447.0,2020-08-31,0.004466337603165405
230,Nevada,100082,Quartile 2,September,540.0,2020-09-30,0.0053955756279850525
231,Nevada,100082,Quartile 2,October,582.0,2020-10-18,0.005815231510161668
232,Orange,3198000,Quartile 4,March,506.0,2020-03-31,0.000158223889931207
233,Orange,3198000,Quartile 4,April,2591.0,2020-04-30,0.0008101938711694809
234,Orange,3198000,Quartile 4,May,6532.0,2020-05-31,0.002042526579111945
235,Orange,3198000,Quartile 4,June,15201.0,2020-06-30,0.00475328330206379
