,County,Population 2020,Population Quartiles,Month,TotalCountConfirmed,Date,Total Cases(%)
236,Orange,3198000,Quartile 4,July,36196.0,2020-07-31,0.011318323952470294
237,Orange,3198000,Quartile 4,August,47392.0,2020-08-31,0.014819262038774234
238,Orange,3198000,Quartile 4,September,52916.0,2020-09-30,0.016546591619762352
239,Orange,3198000,Quartile 4,October,56394.0,2020-10-18,0.017634146341463413
240,Placer,408317,Quartile 3,March,49.0,2020-03-31,0.00012000480019200768
241,Placer,408317,Quartile 3,April,148.0,2020-04-30,0.00036246347813096195
242,Placer,408317,Quartile 3,May,215.0,2020-05-31,0.0005265516743118704
243,Placer,408317,Quartile 3,June,697.0,2020-06-30,0.0017070070557924357
244,Placer,408317,Quartile 3,July,1853.0,2020-07-31,0.004538140709301842
245,Placer,408317,Quartile 3,August,2989.0,2020-08-31,0.007320292811712469
246,Placer,408317,Quartile 3,September,3585.0,2020-09-30,0.008779943034456072
247,Placer,408317,Quartile 3,October,3938.0,2020-10-18,0.009644467411349516
248,Plumas,18932,Quartile 1,March,1.0,2020-03-31,5.2820621170504965e-05
249,Plumas,18932,Quartile 1,April,4.0,2020-04-30,0.00021128248468201986
250,Plumas,18932,Quartile 1,May,5.0,2020-05-31,0.00026410310585252484
251,Plumas,18932,Quartile 1,June,8.0,2020-06-30,0.0004225649693640397
252,Plumas,18932,Quartile 1,July,25.0,2020-07-31,0.0013205155292626241
253,Plumas,18932,Quartile 1,August,39.0,2020-08-31,0.0020600042256496936
254,Plumas,18932,Quartile 1,September,48.0,2020-09-30,0.002535389816184238
255,Plumas,18932,Quartile 1,October,52.0,2020-10-18,0.002746672300866258
256,Riverside,2517830,Quartile 4,March,284.0,2020-03-31,0.00011279554219307896
257,Riverside,2517830,Quartile 4,April,3820.0,2020-04-30,0.0015171794759773296
258,Riverside,2517830,Quartile 4,May,7704.0,2020-05-31,0.003059777665688311
259,Riverside,2517830,Quartile 4,June,19226.0,2020-06-30,0.007635940472549775
260,Riverside,2517830,Quartile 4,July,37612.0,2020-07-31,0.014938260327345373
261,Riverside,2517830,Quartile 4,August,52508.0,2020-08-31,0.020854465948852784
262,Riverside,2517830,Quartile 4,September,59074.0,2020-09-30,0.0234622671109646
263,Riverside,2517830,Quartile 4,October,63765.0,2020-10-18,0.025325379394160845
264,Sacramento,1567490,Quartile 4,March,271.0,2020-03-31,0.00017288786531333532
265,Sacramento,1567490,Quartile 4,April,1071.0,2020-04-30,0.0006832579474191223
266,Sacramento,1567490,Quartile 4,May,1398.0,2020-05-31,0.0008918717184798628
267,Sacramento,1567490,Quartile 4,June,3362.0,2020-06-30,0.00214483027004957
268,Sacramento,1567490,Quartile 4,July,9872.0,2020-07-31,0.006297966813185411
269,Sacramento,1567490,Quartile 4,August,17999.0,2020-08-31,0.011482688884777574
270,Sacramento,1567490,Quartile 4,September,22613.0,2020-09-30,0.0144262483333227
271,Sacramento,1567490,Quartile 4,October,24425.0,2020-10-18,0.015582236569292309
272,San Benito,64213,Quartile 2,March,14.0,2020-03-31,0.00021802438758506844
273,San Benito,64213,Quartile 2,April,48.0,2020-04-30,0.0007475121860059489
274,San Benito,64213,Quartile 2,May,85.0,2020-05-31,0.0013237194960522012
275,San Benito,64213,Quartile 2,June,212.0,2020-06-30,0.0033015121548596077
276,San Benito,64213,Quartile 2,July,567.0,2020-07-31,0.008829987697195271
277,San Benito,64213,Quartile 2,August,1080.0,2020-08-31,0.01681902418513385
278,San Benito,64213,Quartile 2,September,1342.0,2020-09-30,0.020899194867082988
279,San Benito,64213,Quartile 2,October,1395.0,2020-10-18,0.021724572905797893
280,San Bernardino,2208400,Quartile 4,March,193.0,2020-03-31,8.739358811809454e-05
281,San Bernardino,2208400,Quartile 4,April,2020.0,2020-04-30,0.0009146893678681398
282,San Bernardino,2208400,Quartile 4,May,5185.0,2020-05-31,0.002347853649701141
283,San Bernardino,2208400,Quartile 4,June,12593.0,2020-06-30,0.0057023184205759825
284,San Bernardino,2208400,Quartile 4,July,32332.0,2020-07-31,0.014640463684115196
285,San Bernardino,2208400,Quartile 4,August,47370.0,2020-08-31,0.021449918493026625
286,San Bernardino,2208400,Quartile 4,September,53988.0,2020-09-30,0.02444665821409165
287,San Bernardino,2208400,Quartile 4,October,58893.0,2020-10-18,0.02666772323854374
288,San Diego,3379160,Quartile 4,March,736.0,2020-03-31,0.00021780560849441873
289,San Diego,3379160,Quartile 4,April,3566.0,2020-04-30,0.0010552918476781211
290,San Diego,3379160,Quartile 4,May,7483.0,2020-05-31,0.0022144556635376837
291,San Diego,3379160,Quartile 4,June,14150.0,2020-06-30,0.0041874311959185125
292,San Diego,3379160,Quartile 4,July,29050.0,2020-07-31,0.00859681104179737
293,San Diego,3379160,Quartile 4,August,38606.0,2020-08-31,0.011424732773825448
294,San Diego,3379160,Quartile 4,September,47182.0,2020-09-30,0.013962641603238674
295,San Diego,3379160,Quartile 4,October,52359.0,2020-10-18,0.015494679151031617
296,San Francisco,891583,Quartile 4,March,404.0,2020-03-31,0.0004531266298258266
297,San Francisco,891583,Quartile 4,April,1518.0,2020-04-30,0.0017025896635534774
298,San Francisco,891583,Quartile 4,May,2501.0,2020-05-31,0.0028051230227583972
299,San Francisco,891583,Quartile 4,June,3601.0,2020-06-30,0.004038883648521787
300,San Francisco,891583,Quartile 4,July,6126.0,2020-07-31,0.006870925084933203
301,San Francisco,891583,Quartile 4,August,9294.0,2020-08-31,0.010424155687131764
302,San Francisco,891583,Quartile 4,September,11247.0,2020-09-30,0.01261464159814622
303,San Francisco,891583,Quartile 4,October,11878.0,2020-10-18,0.013322371557106853
304,San Joaquin,772948,Quartile 4,March,122.0,2020-03-31,0.0001578372671900309
305,San Joaquin,772948,Quartile 4,April,548.0,2020-04-30,0.0007089739542634174
306,San Joaquin,772948,Quartile 4,May,888.0,2020-05-31,0.0011488483054487495
307,San Joaquin,772948,Quartile 4,June,3903.0,2020-06-30,0.005049498801989267
308,San Joaquin,772948,Quartile 4,July,11561.0,2020-07-31,0.01495702168839301
309,San Joaquin,772948,Quartile 4,August,17807.0,2020-08-31,0.023037772269285904
310,San Joaquin,772948,Quartile 4,September,20150.0,2020-09-30,0.02606902404818953
311,San Joaquin,772948,Quartile 4,October,20932.0,2020-10-18,0.02708073505591579
312,San Luis Obispo,286354,Quartile 3,March,67.0,2020-03-31,0.000233976127450638
313,San Luis Obispo,286354,Quartile 3,April,182.0,2020-04-30,0.0006355769432241212
314,San Luis Obispo,286354,Quartile 3,May,271.0,2020-05-31,0.00094638105282273
315,San Luis Obispo,286354,Quartile 3,June,603.0,2020-06-30,0.0021057851470557424
316,San Luis Obispo,286354,Quartile 3,July,1746.0,2020-07-31,0.006097348037743492
317,San Luis Obispo,286354,Quartile 3,August,2951.0,2020-08-31,0.01030542615084825
318,San Luis Obispo,286354,Quartile 3,September,3597.0,2020-09-30,0.012561375081193208
319,San Luis Obispo,286354,Quartile 3,October,4009.0,2020-10-18,0.014000153655964296
320,San Mateo,771019,Quartile 4,March,297.0,2020-03-31,0.0003852045150638311
321,San Mateo,771019,Quartile 4,April,1194.0,2020-04-30,0.0015485999696505533
322,San Mateo,771019,Quartile 4,May,2169.0,2020-05-31,0.0028131602463752512
323,San Mateo,771019,Quartile 4,June,3306.0,2020-06-30,0.00428783207677113
324,San Mateo,771019,Quartile 4,July,5416.0,2020-07-31,0.0070244702140932975
325,San Mateo,771019,Quartile 4,August,8065.0,2020-08-31,0.010460183212086862
326,San Mateo,771019,Quartile 4,September,9634.0,2020-09-30,0.012495152518939222
327,San Mateo,771019,Quartile 4,October,10503.0,2020-10-18,0.01362223239634821
328,Santa Barbara,448369,Quartile 3,March,89.0,2020-03-31,0.00019849721992376814
329,Santa Barbara,448369,Quartile 3,April,490.0,2020-04-30,0.0010928498625016449
330,Santa Barbara,448369,Quartile 3,May,1662.0,2020-05-31,0.003706768309138232
331,Santa Barbara,448369,Quartile 3,June,3210.0,2020-06-30,0.0071592817523066935
332,Santa Barbara,448369,Quartile 3,July,6375.0,2020-07-31,0.014218199741730584
333,Santa Barbara,448369,Quartile 3,August,8124.0,2020-08-31,0.018119004659108904
334,Santa Barbara,448369,Quartile 3,September,9186.0,2020-09-30,0.02048758946314308
335,Santa Barbara,448369,Quartile 3,October,9608.0,2020-10-18,0.0214287785283996
336,Santa Clara,1945940,Quartile 4,March,777.0,2020-03-31,0.000399292886728265
337,Santa Clara,1945940,Quartile 4,April,2172.0,2020-04-30,0.001116170077186347
338,Santa Clara,1945940,Quartile 4,May,2785.0,2020-05-31,0.0014311849286206151
339,Santa Clara,1945940,Quartile 4,June,4476.0,2020-06-30,0.002300173694975179
340,Santa Clara,1945940,Quartile 4,July,9863.0,2020-07-31,0.005068501598199328
341,Santa Clara,1945940,Quartile 4,August,17211.0,2020-08-31,0.00884456869173767
342,Santa Clara,1945940,Quartile 4,September,21318.0,2020-09-30,0.010955116807301355
343,Santa Clara,1945940,Quartile 4,October,23169.0,2020-10-18,0.011906328047113477
344,Santa Cruz,272555,Quartile 3,March,40.0,2020-03-31,0.00014675936966850728
345,Santa Cruz,272555,Quartile 3,April,126.0,2020-04-30,0.00046229201445579794
346,Santa Cruz,272555,Quartile 3,May,210.0,2020-05-31,0.0007704866907596631
347,Santa Cruz,272555,Quartile 3,June,391.0,2020-06-30,0.0014345728385096587
348,Santa Cruz,272555,Quartile 3,July,1118.0,2020-07-31,0.004101924382234778
349,Santa Cruz,272555,Quartile 3,August,1747.0,2020-08-31,0.0064097154702720555
350,Santa Cruz,272555,Quartile 3,September,2405.0,2020-09-30,0.008823907101319
351,Santa Cruz,272555,Quartile 3,October,2692.0,2020-10-18,0.00987690557869054
352,Shasta,181042,Quartile 2,March,5.0,2020-03-31,2.761790081859458e-05
353,Shasta,181042,Quartile 2,April,31.0,2020-04-30,0.0001712309850752864
354,Shasta,181042,Quartile 2,May,38.0,2020-05-31,0.00020989604622131882
355,Shasta,181042,Quartile 2,June,103.0,2020-06-30,0.0005689287568630484
356,Shasta,181042,Quartile 2,July,306.0,2020-07-31,0.0016902155300979884
357,Shasta,181042,Quartile 2,August,528.0,2020-08-31,0.0029164503264435876
358,Shasta,181042,Quartile 2,September,976.0,2020-09-30,0.0053910142397896625
359,Shasta,181042,Quartile 2,October,1708.0,2020-10-18,0.009434274919631908
360,Sierra,2943,Quartile 1,March,0.0,2020-03-31,0.0
361,Sierra,2943,Quartile 1,April,0.0,2020-04-30,0.0
362,Sierra,2943,Quartile 1,May,1.0,2020-05-31,0.0003397893306150187
363,Sierra,2943,Quartile 1,June,1.0,2020-06-30,0.0003397893306150187
364,Sierra,2943,Quartile 1,July,1.0,2020-07-31,0.0003397893306150187
365,Sierra,2943,Quartile 1,August,6.0,2020-08-31,0.0020387359836901123
366,Sierra,2943,Quartile 1,September,6.0,2020-09-30,0.0020387359836901123
367,Sierra,2943,Quartile 1,October,6.0,2020-10-18,0.0020387359836901123
368,Siskiyou,43604,Quartile 1,March,3.0,2020-03-31,6.880102742867627e-05
369,Siskiyou,43604,Quartile 1,April,5.0,2020-04-30,0.00011466837904779378
370,Siskiyou,43604,Quartile 1,May,7.0,2020-05-31,0.0001605357306669113
371,Siskiyou,43604,Quartile 1,June,27.0,2020-06-30,0.0006192092468580864
372,Siskiyou,43604,Quartile 1,July,61.0,2020-07-31,0.0013989542243830842
373,Siskiyou,43604,Quartile 1,August,127.0,2020-08-31,0.002912576827813962
374,Siskiyou,43604,Quartile 1,September,150.0,2020-09-30,0.0034400513714338134
375,Siskiyou,43604,Quartile 1,October,167.0,2020-10-18,0.0038299238601963125
376,Solano,452076,Quartile 3,March,56.0,2020-03-31,0.00012387297711004345
377,Solano,452076,Quartile 3,April,262.0,2020-04-30,0.0005795485714791319
378,Solano,452076,Quartile 3,May,512.0,2020-05-31,0.0011325529335775401
379,Solano,452076,Quartile 3,June,1317.0,2020-06-30,0.0029132269795344146
380,Solano,452076,Quartile 3,July,3510.0,2020-07-31,0.0077641812438616516
381,Solano,452076,Quartile 3,August,5303.0,2020-08-31,0.011730328528831435
382,Solano,452076,Quartile 3,September,6315.0,2020-09-30,0.013968890186605793
383,Solano,452076,Quartile 3,October,6962.0,2020-10-18,0.015400065475716472
384,Sonoma,493334,Quartile 3,March,58.0,2020-03-31,0.00011756740869269096
385,Sonoma,493334,Quartile 3,April,233.0,2020-04-30,0.0004722966590585688
386,Sonoma,493334,Quartile 3,May,555.0,2020-05-31,0.0011249984797317841
387,Sonoma,493334,Quartile 3,June,1159.0,2020-06-30,0.0023493211495660142
388,Sonoma,493334,Quartile 3,July,2745.0,2020-07-31,0.0055641816700247705
389,Sonoma,493334,Quartile 3,August,5650.0,2020-08-31,0.011452687226098343
390,Sonoma,493334,Quartile 3,September,7494.0,2020-09-30,0.015190520012810793
391,Sonoma,493334,Quartile 3,October,8781.0,2020-10-18,0.01779930027121585
392,Stanislaus,558911,Quartile 3,March,28.0,2020-03-31,5.0097421593062224e-05
393,Stanislaus,558911,Quartile 3,April,378.0,2020-04-30,0.00067631519150634
394,Stanislaus,558911,Quartile 3,May,738.0,2020-05-31,0.0013204248977028543
395,Stanislaus,558911,Quartile 3,June,2605.0,2020-06-30,0.00466084940178311
396,Stanislaus,558911,Quartile 3,July,9061.0,2020-07-31,0.0162118834662406
397,Stanislaus,558911,Quartile 3,August,14685.0,2020-08-31,0.026274308431932812
398,Stanislaus,558911,Quartile 3,September,16531.0,2020-09-30,0.02957715986981827
399,Stanislaus,558911,Quartile 3,October,17290.0,2020-10-18,0.030935157833715924
400,Sutter,97545,Quartile 2,March,8.0,2020-03-31,8.201342969911323e-05
401,Sutter,97545,Quartile 2,April,28.0,2020-04-30,0.0002870470039468963
402,Sutter,97545,Quartile 2,May,42.0,2020-05-31,0.0004305705059203445
403,Sutter,97545,Quartile 2,June,181.0,2020-06-30,0.0018555538469424368
404,Sutter,97545,Quartile 2,July,714.0,2020-07-31,0.0073196986006458555
405,Sutter,97545,Quartile 2,August,1365.0,2020-08-31,0.013993541442411194
406,Sutter,97545,Quartile 2,September,1680.0,2020-09-30,0.017222820236813777
407,Sutter,97545,Quartile 2,October,1764.0,2020-10-18,0.018083961248654468
408,Tehama,64312,Quartile 2,March,0.0,2020-03-31,0.0
409,Tehama,64312,Quartile 2,April,1.0,2020-04-30,1.554919766140067e-05
410,Tehama,64312,Quartile 2,May,4.0,2020-05-31,6.219679064560268e-05
411,Tehama,64312,Quartile 2,June,78.0,2020-06-30,0.0012128374175892525
412,Tehama,64312,Quartile 2,July,213.0,2020-07-31,0.003311979101878343
413,Tehama,64312,Quartile 2,August,421.0,2020-08-31,0.0065462122154496824
414,Tehama,64312,Quartile 2,September,594.0,2020-09-30,0.009236223410872
415,Tehama,64312,Quartile 2,October,774.0,2020-10-18,0.01203507898992412
416,Trinity,12153,Quartile 1,March,0.0,2020-03-31,0.0
417,Trinity,12153,Quartile 1,April,0.0,2020-04-30,0.0
418,Trinity,12153,Quartile 1,May,2.0,2020-05-31,0.00016456841932033242
419,Trinity,12153,Quartile 1,June,2.0,2020-06-30,0.00016456841932033242
420,Trinity,12153,Quartile 1,July,5.0,2020-07-31,0.0004114210483008311
421,Trinity,12153,Quartile 1,August,13.0,2020-08-31,0.0010696947255821607
422,Trinity,12153,Quartile 1,September,16.0,2020-09-30,0.0013165473545626593
423,Trinity,12153,Quartile 1,October,25.0,2020-10-18,0.0020571052415041553
424,Tulare,471389,Quartile 3,March,42.0,2020-03-31,8.909838795559506e-05
425,Tulare,471389,Quartile 3,April,637.0,2020-04-30,0.0013513255506598584
426,Tulare,471389,Quartile 3,May,1884.0,2020-05-31,0.003996699116865264
427,Tulare,471389,Quartile 3,June,4306.0,2020-06-30,0.009134706155637913
428,Tulare,471389,Quartile 3,July,9365.0,2020-07-31,0.01986681912390828
429,Tulare,471389,Quartile 3,August,13985.0,2020-08-31,0.029667641799023738
430,Tulare,471389,Quartile 3,September,16117.0,2020-09-30,0.034190445682864896
431,Tulare,471389,Quartile 3,October,17048.0,2020-10-18,0.03616545994921392
432,Tuolumne,55539,Quartile 2,March,1.0,2020-03-31,1.8005365598948486e-05
433,Tuolumne,55539,Quartile 2,April,4.0,2020-04-30,7.202146239579394e-05
434,Tuolumne,55539,Quartile 2,May,4.0,2020-05-31,7.202146239579394e-05
435,Tuolumne,55539,Quartile 2,June,16.0,2020-06-30,0.0002880858495831758
436,Tuolumne,55539,Quartile 2,July,120.0,2020-07-31,0.0021606438718738182
437,Tuolumne,55539,Quartile 2,August,178.0,2020-08-31,0.0032049550766128304
438,Tuolumne,55539,Quartile 2,September,225.0,2020-09-30,0.00405120725976341
439,Tuolumne,55539,Quartile 2,October,245.0,2020-10-18,0.0044113145717423795
440,Ventura,851297,Quartile 4,March,143.0,2020-03-31,0.00016797897795951355
441,Ventura,851297,Quartile 4,April,547.0,2020-04-30,0.0006425489576493281
442,Ventura,851297,Quartile 4,May,1151.0,2020-05-31,0.0013520545708489518
443,Ventura,851297,Quartile 4,June,3156.0,2020-06-30,0.0037072842967847885
444,Ventura,851297,Quartile 4,July,7521.0,2020-07-31,0.008834754498136373
445,Ventura,851297,Quartile 4,August,10866.0,2020-08-31,0.012764052968587932
446,Ventura,851297,Quartile 4,September,12968.0,2020-09-30,0.015233226476776026
447,Ventura,851297,Quartile 4,October,13901.0,2020-10-18,0.016329201207099284
448,Yolo,224472,Quartile 3,March,21.0,2020-03-31,9.355287073666203e-05
449,Yolo,224472,Quartile 3,April,164.0,2020-04-30,0.0007306033714672654
450,Yolo,224472,Quartile 3,May,211.0,2020-05-31,0.000939983605973128
451,Yolo,224472,Quartile 3,June,522.0,2020-06-30,0.0023254570725970277
452,Yolo,224472,Quartile 3,July,1522.0,2020-07-31,0.006780355679104744
453,Yolo,224472,Quartile 3,August,2423.0,2020-08-31,0.010794219323568196
454,Yolo,224472,Quartile 3,September,2822.0,2020-09-30,0.012571723867564773
455,Yolo,224472,Quartile 3,October,3059.0,2020-10-18,0.013627534837307102
456,Yuba,80573,Quartile 2,March,5.0,2020-03-31,6.205552728581535e-05
457,Yuba,80573,Quartile 2,April,15.0,2020-04-30,0.00018616658185744605
458,Yuba,80573,Quartile 2,May,26.0,2020-05-31,0.0003226887418862398
459,Yuba,80573,Quartile 2,June,56.0,2020-06-30,0.0006950219056011319
460,Yuba,80573,Quartile 2,July,369.0,2020-07-31,0.004579697913693173
461,Yuba,80573,Quartile 2,August,832.0,2020-08-31,0.010326039740359673
462,Yuba,80573,Quartile 2,September,1075.0,2020-09-30,0.0133419383664503
463,Yuba,80573,Quartile 2,October,1176.0,2020-10-18,0.01459546001762377
